"rank","instrument","score","pct_rank","close","ret_5d","ret_20d","ann_vol_20d","sector","sic_description","news_count_5d","news_pos_count_5d","news_neg_count_5d","news_sentiment","most_recent_published_utc","pub_lag_days","pub_hour_utc","most_recent_title","most_recent_reasoning","most_recent_keywords","rule_avoid_high_precision","rule_buy_high_precision","rule_buy_legal_veto"
"462","PFE","-0.405916356889725","0.9174950298210736","26.299999237060547","-0.018290460109710693","-0.05497664213180542","0.19179975986480713","Manufacturing","PHARMACEUTICAL PREPARATIONS","11","5","1","POS","2026-05-04T16:30:22Z","-0.6877546296296296","16.0","Pfizer, Arvinas Win FDA Nod For First-Of-Its-Kind Breast Cancer Therapy","FDA approval of VEPPANU ahead of schedule represents a significant regulatory win and expansion of oncology portfolio. Stock rose 0.32% on the news.","FDA approval;VEPPANU;vepdegestrant;breast cancer;PROTAC therapy","False","False","False"
"463","PRU","-0.405916356889725","0.9194831013916501","97.6500015258789","0.021550416946411133","-0.0017378926277160645","0.2755153775215149","Finance_Insurance_RealEstate","LIFE INSURANCE","1","0","0","NEUTRAL","2026-05-01T12:00:00Z","2.5","12.0","Abacus Chairman and CEO to Speak at the Milken Institute Global Conference in Los Angeles","Mentioned only as a panel participant; no specific news or developments regarding the company are disclosed.","Abacus Global Management;Milken Institute Global Conference;private wealth;financial security;alternative asset management","False","False","False"
"464","PPL","-0.405916356889725","0.9214711729622267","37.79999923706055","-0.024264395236968994","-0.02376037836074829","0.1807098537683487","Transportation_Utilities","ELECTRIC SERVICES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"465","FITB","-0.405916356889725","0.9234592445328031","49.400001525878906","-0.018478035926818848","0.038687944412231445","0.23532526195049286","Finance_Insurance_RealEstate","STATE COMMERCIAL BANKS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"466","EQR","-0.405916356889725","0.9254473161033797","65.23999786376953","0.04685485363006592","0.08624696731567383","0.2502550780773163","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"467","ESS","-0.405916356889725","0.9274353876739563","264.6700134277344","0.030526161193847656","0.0684671401977539","0.23250997066497803","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"468","ETR","-0.405916356889725","0.9294234592445328","116.4000015258789","0.026093125343322754","0.01597273349761963","0.22566325962543488","Transportation_Utilities","ELECTRIC SERVICES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"469","EVRG","-0.405916356889725","0.9314115308151093","82.08000183105469","0.006005764007568359","-0.006896555423736572","0.17763257026672363","Transportation_Utilities","ELECTRIC & OTHER SERVICES COMBINED","0","0","0","NO-NEWS","","","","","","","False","False","False"
"470","EW","-0.405916356889725","0.9333996023856859","83.33000183105469","-0.0015575885772705078","0.02635788917541504","0.32754817605018616","Manufacturing","ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"471","CFG","-0.405916356889725","0.9353876739562624","63.560001373291016","-0.018832921981811523","0.035010576248168945","0.21944907307624817","Finance_Insurance_RealEstate","STATE COMMERCIAL BANKS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"472","BAC","-0.405916356889725","0.937375745526839","52.189998626708984","-0.008360326290130615","0.04254889488220215","0.20288589596748352","Finance_Insurance_RealEstate","NATIONAL COMMERCIAL BANKS","2","0","1","NEG","2026-05-01T08:06:00Z","2.6625","8.0","Warren Buffett Went Out With a Bang by Selling 77% of His Amazon Stake and Piling Into a Virtual Monopoly That's Soared 13,600% Since Its IPO","Mentioned as a persistent seller position leading up to retirement; no specific reasoning provided for the selling activity.","Warren Buffett retirement;Berkshire Hathaway;Amazon stock sale;Alphabet investment;Google search monopoly","False","False","False"
"473","CB","-0.405916356889725","0.9393638170974155","325.1199951171875","0.0016019344329833984","-0.00544506311416626","0.1807205229997635","Finance_Insurance_RealEstate","FIRE, MARINE & CASUALTY INSURANCE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"474","TRMB","-0.405916356889725","0.941351888667992","68.5199966430664","0.020098209381103516","0.05301976203918457","0.2727871835231781","Manufacturing","MEASURING & CONTROLLING DEVICES, NEC","3","3","0","STRONG-POS","2026-05-01T15:00:00Z","2.375","15.0","ENR FutureTech 2026 Convenes Construction's Top Tech Decision-Makers as Final Few Tickets Remain","Named as Diamond Sponsor with completely sold-out sponsorships, indicating strong industry recognition and investment in the conference","construction technology;AEC sector;innovation;digital transformation;ConTech","False","False","False"
"475","TRV","-0.405916356889725","0.9433399602385686","301.5299987792969","-0.007275938987731934","0.020233511924743652","0.20115017890930176","Finance_Insurance_RealEstate","FIRE, MARINE & CASUALTY INSURANCE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"476","CME","-0.405916356889725","0.9453280318091452","290.2900085449219","0.029616236686706543","-0.05924099683761597","0.18664827942848206","Finance_Insurance_RealEstate","SECURITY & COMMODITY BROKERS, DEALERS, EXCHANGES & SERVICES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"477","CINF","-0.405916356889725","0.9473161033797217","159.57000732421875","-0.036645710468292236","-0.0029366612434387207","0.1852858066558838","Finance_Insurance_RealEstate","FIRE, MARINE & CASUALTY INSURANCE","1","1","0","POS","2026-05-04T13:07:00Z","-0.5465277777777777","13.0","Cincinnati Financial Corporation Declares Regular Quarterly Cash Dividend","The company declared a regular quarterly dividend matching the previous quarter, demonstrating consistent capital returns to shareholders and confidence in financial strength. The dividend maintains the company's track record of increasing annual dividends for 66 years, which is ","quarterly dividend;cash dividend;financial strength;shareholder value;insurance company","False","False","False"
"478","CI","-0.405916356889725","0.9493041749502982","279.3500061035156","-0.011430323123931885","0.013275742530822754","0.2661586403846741","Finance_Insurance_RealEstate","HOSPITAL & MEDICAL SERVICE PLANS","1","1","0","POS","2026-04-30T18:58:12Z","3.2095833333333332","18.0","Cigna Raises Outlook, Flags Individual Exchange Exit And Strategic Review Of eviCore","Company beat earnings expectations ($7.79 vs $7.61 consensus), exceeded revenue guidance ($68.52B vs $66.37B consensus), and raised full-year EPS outlook. Strong growth in Evernorth Health Services and positive momentum offset concerns about individual exchange exit and eviCore r","earnings beat;guidance raise;individual exchange exit;eviCore strategic review;CEO transition","False","False","False"
"479","TJX","-0.405916356889725","0.9512922465208747","154.63999938964844","-0.018034040927886963","-0.04437035322189331","0.216205433011055","Retail","RETAIL-FAMILY CLOTHING STORES","1","1","0","POS","2026-05-03T22:05:00Z","0.0798611111111111","22.0","Amazon Just Made a Big Move. These 2 S&P 500 Stocks Are Next to Watch.","Consistent 20-year track record of annual sales growth (except 2020), with 5% comparable-store sales growth and 16% adjusted earnings growth in fiscal Q4. Strong inventory availability supports near-term sales and international expansion opportunities.","e-commerce growth;consumer spending;tax refunds;retail stocks;off-price retail","False","False","False"
"480","CMS","-0.405916356889725","0.9532803180914513","75.69000244140625","-0.004733741283416748","-0.03370356559753418","0.1957295686006546","Transportation_Utilities","ELECTRIC & OTHER SERVICES COMBINED","0","0","0","NO-NEWS","","","","","","","False","False","False"
"481","CNP","-0.405916356889725","0.9552683896620279","43.31999969482422","0.010025620460510254","-0.006194114685058594","0.19174231588840485","Transportation_Utilities","ELECTRIC SERVICES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"482","D","-0.405916356889725","0.9572564612326043","62.95000076293945","0.007200002670288086","0.01173257827758789","0.2237316519021988","Transportation_Utilities","ELECTRIC SERVICES","0","0","0","NO-NEWS","","","","","","","False","False","False"
"483","TDY","-0.405916356889725","0.9592445328031809","637.5800170898438","-0.027323007583618164","0.008813142776489258","0.2598753869533539","Manufacturing","SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL SYS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"484","COST","-0.405916356889725","0.9612326043737575","1012.7899780273438","0.014809489250183105","-0.005655109882354736","0.18928949534893036","Retail","RETAIL-VARIETY STORES","5","3","0","STRONG-POS","2026-04-30T16:10:00Z","3.326388888888889","16.0","This Unstoppable Dividend Stock Could Be the Only Retailer I'd Hold Through the Next Market Crash.","Referenced as a competitor to Walmart's Sam's Club in the warehouse club market, but not evaluated as an investment recommendation.","dividend stock;retail;market crash;Dividend King;e-commerce","False","False","False"
"485","UBER","-0.405916356889725","0.963220675944334","73.93000030517578","-0.030680418014526367","0.024386882781982422","0.31273433566093445","Services","SERVICES-BUSINESS SERVICES, NEC","7","3","0","STRONG-POS","2026-05-04T15:19:00Z","-0.6381944444444444","15.0","Earnings Soar While the Economy Heats Up","Mentioned as a megacap company with upcoming earnings report; no specific performance data provided","Q1 earnings;EPS growth;S&P 500;GDP growth;interest rates","False","False","False"
"486","BLK","-0.405916356889725","0.9652087475149106","1052.25","-0.004361987113952637","0.09676778316497803","0.2808218002319336","Finance_Insurance_RealEstate","SECURITY BROKERS, DEALERS & FLOTATION COMPANIES","3","2","1","POS","2026-05-03T23:30:00Z","0.020833333333333332","23.0","Crypto News Today: AlphaPepe Presale AI DEX Hits Final Testing Whilst Bitcoin Price Prediction Points to $120,000","BlackRock's IBIT (Bitcoin ETF) is highlighted as leading renewed institutional demand for Bitcoin, indicating strong product performance and market confidence.","AlphaPepe;AlphaSwap;AI DEX;presale;Bitcoin","False","False","False"
"487","BIIB","-0.405916356889725","0.967196819085487","187.2100067138672","0.03619861602783203","0.08628296852111816","0.3687041997909546","Manufacturing","BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)","1","1","0","POS","2026-04-29T17:00:00Z","4.291666666666667","17.0","IgA Nephropathy Market Forecast to 2036: Novel Therapies and Key Growth Drivers Fuel Expansion | DelveInsight","Felzartamab received European Orphan Drug Designation in November 2024 with key clinical readouts expected 2028-2030. Positioned as disease-modifying therapy targeting CD38-expressing plasma cells.","IgA Nephropathy;immunotherapy;monoclonal antibodies;BAFF/APRIL inhibitors;complement inhibitors","False","False","False"
"488","AWK","-0.405916356889725","0.9691848906560636","126.8499984741211","-0.03872394561767578","-0.080197274684906","0.2369178831577301","Transportation_Utilities","WATER SUPPLY","1","1","0","POS","2026-04-29T14:15:00Z","4.40625","14.0","American Water Announces Dividend Increase","The company announced an 8.2% dividend increase, which exceeds its long-term growth target range of 7-9%, demonstrating strong financial performance and commitment to returning value to shareholders. The consistent dividend growth and maintained payout ratio indicate financial st","dividend increase;American Water Works;quarterly dividend;shareholder returns;dividend growth","False","False","False"
"489","AVB","-0.405916356889725","0.9711729622266402","182.44000244140625","0.0468212366104126","0.09593319892883301","0.24625030159950256","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"490","ATO","-0.405916356889725","0.9731610337972167","187.77000427246094","0.01158285140991211","-0.0002129673957824707","0.1955351084470749","Transportation_Utilities","NATURAL GAS DISTRIBUTION","1","0","0","NEUTRAL","2026-05-04T15:14:00Z","-0.6347222222222222","15.0","UGI Corporation Deleveraging Plan Puts Dividend Stability in Focus","Mentioned only as a valuation comparison point, trading at ~25x P/E compared to UGI's 13x. No operational or strategic information provided; used solely as a peer benchmark to highlight UGI's relative undervaluation.","deleveraging;dividend stability;asset divestiture;debt reduction;utility sector","False","False","False"
"491","APD","-0.405916356889725","0.9751491053677932","298.3500061035156","-0.013327598571777344","0.014381885528564453","0.15368105471134186","Manufacturing","INDUSTRIAL INORGANIC CHEMICALS","1","1","0","POS","2026-04-28T18:16:00Z","5.238888888888889","18.0","War or Peace, the Artificial Intelligence (AI) Chip Industry Just Learned Depending on One Route for 30% of Its Helium Is Risky","Similar to Linde, Air Products benefits from increased demand for on-site helium recovery systems as fabs seek to maximize recycling efficiency during the shortage.","helium shortage;semiconductor supply chain;Strait of Hormuz;Qatar;EUV lithography","False","False","False"
"492","USB","-0.405916356889725","0.9771371769383698","55.2400016784668","-0.013042688369750977","0.03368270397186279","0.21786774694919586","Finance_Insurance_RealEstate","NATIONAL COMMERCIAL BANKS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"493","VICI","-0.405916356889725","0.9791252485089463","28.09000015258789","-0.012306630611419678","0.015545964241027832","0.18412598967552185","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","2","1","0","POS","2026-04-29T14:30:00Z","4.395833333333333","14.0","This Sleepy Casino REIT Is an Income Lover's Dream","Mentioned as primary competitor with different operating model focused on Las Vegas Strip exposure; no specific performance data provided, presented as alternative investment approach","casino REIT;dividend yield;Gaming and Leisure Properties;income investing;real estate","False","False","False"
