"rank","instrument","score","pct_rank","close","ret_5d","ret_20d","ann_vol_20d","sector","sic_description","news_count_5d","news_pos_count_5d","news_neg_count_5d","news_sentiment","most_recent_published_utc","pub_lag_days","pub_hour_utc","most_recent_title","most_recent_reasoning","most_recent_keywords","rule_avoid_high_precision","rule_buy_high_precision","rule_buy_legal_veto"
"467","BG","-0.40375237484673715","0.9292828685258964","124.94000244140625","0.0026482343673706055","0.008231163024902344","0.30825570225715637","Manufacturing","FATS & OILS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"468","HBAN","-0.40375237484673715","0.9312749003984063","16.1200008392334","-0.030667364597320557","-0.01587289571762085","0.2475525289773941","Finance_Insurance_RealEstate","NATIONAL COMMERCIAL BANKS","1","1","0","POS","2026-05-07T21:53:00Z","0.08819444444444445","21.0","Southernside West Affordable Community Set to Break Ground in Greenville, South Carolina","Huntington Bank is providing construction loans and tax credit equity for the project, demonstrating active participation in community development financing and affordable housing initiatives.","affordable housing;senior housing;Greenville South Carolina;real estate development;community development","False","False","False"
"469","INCY","-0.40375237484673715","0.9332669322709163","98.55999755859375","0.017026066780090332","0.02591860294342041","0.27550601959228516","Services","SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH","0","0","0","NO-NEWS","","","","","","","False","False","False"
"470","SNA","-0.40375237484673715","0.9352589641434262","374.0","-0.01679861545562744","-0.015063762664794922","0.3228558599948883","Manufacturing","CUTLERY, HANDTOOLS & GENERAL HARDWARE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"471","GM","-0.40375237484673715","0.9372509960159362","78.80000305175781","0.039989471435546875","0.031143784523010254","0.2917913496494293","Manufacturing","MOTOR VEHICLES & PASSENGER CAR BODIES","3","1","1","NEUTRAL","2026-05-04T22:25:13Z","3.065821759259259","22.0","Tesla Brand Recovery? New Survey Shows EV Giant Top Rating For US Loyalty – Palihapitiya Says 'Once You Drive A Tesla…'","GM's Chevrolet brand saw loyalty ratings decline, suggesting weakening customer loyalty and market position relative to Tesla's improving brand strength.","Tesla loyalty;brand recovery;S&P Global Mobility;Full Self-Driving;EV market","False","False","False"
"472","GL","-0.40375237484673715","0.9392430278884463","151.0800018310547","-0.010738611221313477","0.03592979907989502","0.13711942732334137","Finance_Insurance_RealEstate","LIFE INSURANCE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"473","FTV","-0.40375237484673715","0.9412350597609562","60.43000030517578","0.02371680736541748","0.03546953201293945","0.19743022322654724","Manufacturing","INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL","0","0","0","NO-NEWS","","","","","","","False","False","False"
"474","FRT","-0.40375237484673715","0.9432270916334662","115.68000030517578","0.0031217336654663086","0.060797810554504395","0.20608371496200562","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"475","FOX","-0.40375237484673715","0.9452191235059761","56.599998474121094","-0.005796611309051514","0.03049612045288086","0.2025432288646698","Transportation_Utilities","TELEVISION BROADCASTING STATIONS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"476","FOXA","-0.40375237484673715","0.9472111553784861","62.939998626708984","-0.006471991539001465","0.03146505355834961","0.2068023383617401","Transportation_Utilities","TELEVISION BROADCASTING STATIONS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"477","TJX","-0.40375237484673715","0.9492031872509961","153.36000061035156","-0.02212589979171753","-0.05099010467529297","0.13386371731758118","Retail","RETAIL-FAMILY CLOTHING STORES","1","1","0","POS","2026-05-03T22:05:00Z","4.079861111111111","22.0","Amazon Just Made a Big Move. These 2 S&P 500 Stocks Are Next to Watch.","Consistent 20-year track record of annual sales growth (except 2020), with 5% comparable-store sales growth and 16% adjusted earnings growth in fiscal Q4. Strong inventory availability supports near-term sales and international expansion opportunities.","e-commerce growth;consumer spending;tax refunds;retail stocks;off-price retail","False","False","False"
"478","TFC","-0.40375237484673715","0.951195219123506","49.11000061035156","-0.03573530912399292","-0.009878993034362793","0.21367838978767395","Finance_Insurance_RealEstate","NATIONAL COMMERCIAL BANKS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"479","AWK","-0.40375237484673715","0.953187250996016","125.05000305175781","-0.0182916522026062","-0.08868968486785889","0.20686930418014526","Transportation_Utilities","WATER SUPPLY","0","0","0","NO-NEWS","","","","","","","False","False","False"
"480","AVB","-0.40375237484673715","0.9551792828685259","184.0800018310547","0.0034341812133789062","0.08422660827636719","0.25523513555526733","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"481","FITB","-0.40375237484673715","0.9571713147410359","49.33000183105469","-0.021812379360198975","0.0004055500030517578","0.21690738201141357","Finance_Insurance_RealEstate","STATE COMMERCIAL BANKS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"482","HAS","-0.40375237484673715","0.9591633466135459","97.77999877929688","0.026346206665039062","0.06595432758331299","0.37674403190612793","Manufacturing","GAMES, TOYS & CHILDREN'S VEHICLES (NO DOLLS & BICYCLES)","1","1","0","POS","2026-05-05T17:00:00Z","2.2916666666666665","17.0","Evan Shapiro’s Media Universe Summit Returns to Questex’s StreamTV Show 2026 with Expanded Agenda and New Industry Case Studies","Featured in live case study showcasing new landmark kids content joint venture with Animaj; demonstrates active innovation in content strategy.","Media Universe Summit;streaming industry;Affinity Economy;media consolidation;content creation","False","False","False"
"483","APD","-0.40375237484673715","0.9611553784860558","295.4100036621094","-0.01879960298538208","-0.01104748249053955","0.17586055397987366","Manufacturing","INDUSTRIAL INORGANIC CHEMICALS","1","1","0","POS","2026-05-07T11:15:00Z","0.53125","11.0","Even if the Iran War Ends, These Artificial Intelligence (AI) Growth Stocks Face a Helium Problem That Isn't Going Away","As a U.S. helium supplier that has signed contracts with major Asian chipmakers like Samsung and SK Hynix to provide alternative helium sources, the company stands to benefit from increased demand and higher prices during the shortage.","helium shortage;semiconductor manufacturing;AI chips;geopolitical disruption;supply chain","False","False","False"
"484","ATO","-0.40375237484673715","0.9631474103585658","180.8699951171875","-0.04068100452423096","-0.049852967262268066","0.19539257884025574","Transportation_Utilities","NATURAL GAS DISTRIBUTION","1","0","0","NEUTRAL","2026-05-04T15:14:00Z","3.3652777777777776","15.0","UGI Corporation Deleveraging Plan Puts Dividend Stability in Focus","Mentioned only as a valuation comparison point, trading at ~25x P/E compared to UGI's 13x. No operational or strategic information provided; used solely as a peer benchmark to highlight UGI's relative undervaluation.","deleveraging;dividend stability;asset divestiture;debt reduction;utility sector","False","False","False"
"485","TRGP","-0.40375237484673715","0.9651394422310757","248.1199951171875","-0.024225294589996338","0.020691871643066406","0.29803192615509033","Transportation_Utilities","NATURAL GAS TRANSMISSION","0","0","0","NO-NEWS","","","","","","","False","False","False"
"486","TRV","-0.40375237484673715","0.9671314741035857","298.0400085449219","-0.021921753883361816","0.002623915672302246","0.1722235381603241","Finance_Insurance_RealEstate","FIRE, MARINE & CASUALTY INSURANCE","0","0","0","NO-NEWS","","","","","","","False","False","False"
"487","EVRG","-0.40375237484673715","0.9691235059760956","81.77999877929688","-0.01004725694656372","-0.021536290645599365","0.19133354723453522","Transportation_Utilities","ELECTRIC & OTHER SERVICES COMBINED","0","0","0","NO-NEWS","","","","","","","False","False","False"
"488","ESS","-0.40375237484673715","0.9711155378486056","263.54998779296875","0.0007593631744384766","0.05390477180480957","0.23482894897460938","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"489","EQR","-0.40375237484673715","0.9731075697211156","65.54000091552734","0.005677461624145508","0.07196605205535889","0.2537187933921814","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"490","EQIX","-0.40375237484673715","0.9750996015936255","1072.0799560546875","-0.011935234069824219","0.040611863136291504","0.19376391172409058","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","2","1","0","POS","2026-05-08T13:13:14Z","-0.5508564814814815","13.0","The Best Dividend Stocks to Buy and Hold Forever in 2026","Recommended for growth potential driven by AI infrastructure buildout. Positioned as the largest data center REIT with gold-standard properties and surging demand, despite lower 2% yield.","REITs;dividend stocks;interest rates;long-term investing;real estate","False","False","False"
"491","AXP","-0.40375237484673715","0.9770916334661355","316.0299987792969","-0.011417627334594727","0.008070230484008789","0.27031540870666504","Finance_Insurance_RealEstate","FINANCE SERVICES","4","2","0","POS","2026-05-08T19:25:00Z","-0.8090277777777778","19.0","Visa Just Posted Its Strongest Revenue Growth Since 2022. Is the Stock a Buy After Earnings?","Mentioned as a competitor with a different business model (issues own cards), but no specific performance data or analysis provided; noted as less efficient at expanding compared to Visa and Mastercard.","payment networks;earnings beat;revenue growth;share buyback;swipe fees","False","False","False"
"492","XEL","-0.40375237484673715","0.9790836653386454","79.38999938964844","-0.038629233837127686","-0.036295175552368164","0.2829647660255432","Transportation_Utilities","ELECTRIC & OTHER SERVICES COMBINED","0","0","0","NO-NEWS","","","","","","","False","False","False"
"493","FAST","-0.40375237484673715","0.9810756972111554","44.16999816894531","-0.016477465629577637","-0.10168802738189697","0.3338330388069153","Retail","RETAIL-BUILDING MATERIALS, HARDWARE, GARDEN SUPPLY","0","0","0","NO-NEWS","","","","","","","False","False","False"
"494","EXR","-0.40375237484673715","0.9830677290836654","143.3000030517578","0.009012818336486816","0.03190040588378906","0.23225902020931244","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"495","TXT","-0.40375237484673715","0.9850597609561753","91.01000213623047","-0.03916805982589722","-0.004157960414886475","0.36234042048454285","Manufacturing","AIRCRAFT & PARTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"496","UDR","-0.40375237484673715","0.9870517928286853","36.90999984741211","0.014289617538452148","0.051267385482788086","0.26160934567451477","Finance_Insurance_RealEstate","REAL ESTATE INVESTMENT TRUSTS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"497","USB","-0.40375237484673715","0.9890438247011952","55.529998779296875","-0.013676762580871582","-0.0023356080055236816","0.18517112731933594","Finance_Insurance_RealEstate","NATIONAL COMMERCIAL BANKS","0","0","0","NO-NEWS","","","","","","","False","False","False"
"498","UNP","-0.40375237484673715","0.9910358565737052","264.6499938964844","-0.006270706653594971","0.05644488334655762","0.3527010679244995","Transportation_Utilities","RAILROADS, LINE-HAUL OPERATING","1","0","1","NEG","2026-05-04T18:00:00Z","3.25","18.0","Revised Filing Does Not Address Competitive Balance Issues Created By UP-NS Merger","CSX's opposition to the UP-NS merger and argument that it would reduce competition and viable routing options for shippers directly challenges Union Pacific's merger proposal and suggests potential regulatory headwinds.","merger review;Surface Transportation Board;Union Pacific;Norfolk Southern;freight rail competition","False","False","False"
"499","V","-0.40375237484673715","0.9930278884462151","318.7900085449219","-0.028168141841888428","0.04741108417510986","0.3348066806793213","Services","SERVICES-BUSINESS SERVICES, NEC","8","5","0","STRONG-POS","2026-05-08T19:25:00Z","-0.8090277777777778","19.0","Visa Just Posted Its Strongest Revenue Growth Since 2022. Is the Stock a Buy After Earnings?","Strong Q2 earnings beat with 17% revenue growth (strongest since 2022), 20% EPS growth, raised full-year guidance, launched $20B buyback program, and positioned as reliable long-term investment with reasonable valuation and growth prospects through 2028.","payment networks;earnings beat;revenue growth;share buyback;swipe fees","False","False","False"
